time,lat,lon,elevation,accuracy,bearing,speed,satellites,provider,hdop,vdop,pdop,geoidheight,ageofdgpsdata,dgpsid
2016-10-29T00:16:17Z,39.179987,-75.569333,-23.100000000000023,10.0,220.74,0.0625,9,gps,1.0,2.8,3.0,-34.0,,
2016-10-29T00:16:18Z,39.179987,-75.569333,-23.100000000000023,10.0,220.74,0.0625,9,gps,1.0,2.8,3.0,-34.0,,
2016-10-29T00:16:19Z,39.179987,-75.569333,-23.100000000000023,10.0,220.74,0.125,9,gps,1.0,2.8,3.0,-34.0,,
2016-10-29T00:16:20Z,39.179987,-75.569333,-23.100000000000023,10.0,220.74,0.0,9,gps,1.0,2.8,3.0,-34.0,,
2016-10-29T00:16:21Z,39.179987,-75.569333,-23.100000000000023,10.0,220.74,0.0625,9,gps,1.0,2.8,3.0,-34.0,,
2016-10-29T00:16:22Z,39.179987,-75.569333,-23.100000000000023,10.0,220.74,0.0625,9,gps,1.0,2.8,3.0,-34.0,,
2016-10-29T00:16:23Z,39.179987,-75.569333,-23.100000000000023,10.0,220.74,0.0625,9,gps,1.0,2.8,3.0,-34.0,,
2016-10-29T00:16:24Z,39.179987,-75.569333,-23.100000000000023,10.0,220.74,0.0625,9,gps,1.0,2.8,3.0,-34.0,,
2016-10-29T00:16:25Z,39.179987,-75.569333,-23.100000000000023,10.0,220.74,0.0625,9,gps,1.0,2.8,3.0,-34.0,,
2016-10-29T00:16:26Z,39.179994,-75.569298,-24.0,10.0,220.74,0.3125,9,gps,1.0,2.8,3.0,-34.0,,
2016-10-29T00:16:27Z,39.179999,-75.569270,-24.80000000000001,10.0,220.74,0.4375,9,gps,1.0,2.8,3.0,-34.0,,
2016-10-29T00:16:28Z,39.180004,-75.569268,-24.899999999999977,10.0,220.74,0.3125,9,gps,1.0,2.8,3.0,-33.9,,
2016-10-29T00:16:29Z,39.180009,-75.569270,-25.0,10.0,220.74,0.125,9,gps,1.0,2.8,3.0,-34.0,,
2016-10-29T00:16:30Z,39.180009,-75.569270,-25.0,10.0,220.74,0.0,9,gps,1.0,2.8,3.0,-34.0,,
2016-10-29T00:16:31Z,39.180009,-75.569270,-25.0,10.0,220.74,0.0625,9,gps,1.0,2.8,3.0,-34.0,,
2016-10-29T00:16:32Z,39.180009,-75.569270,-25.0,10.0,220.74,0.125,9,gps,1.0,2.8,3.0,-34.0,,
2016-10-29T00:16:33Z,39.180009,-75.569270,-25.0,10.0,220.74,0.0625,9,gps,1.0,2.8,3.0,-34.0,,
2016-10-29T00:16:34Z,39.180009,-75.569270,-25.0,10.0,220.74,0.0,9,gps,1.0,2.8,3.0,-34.0,,
2016-10-29T00:16:35Z,39.180009,-75.569270,-25.0,10.0,220.74,0.0625,9,gps,1.0,2.8,3.0,-34.0,,
2016-10-29T00:16:36Z,39.180009,-75.569270,-25.0,10.0,220.74,0.0625,9,gps,1.0,2.8,3.0,-34.0,,
2016-10-29T00:16:37Z,39.180009,-75.569270,-25.0,10.0,220.74,0.0625,8,gps,1.4,3.8,4.1,-34.0,,
2016-10-29T00:16:38Z,39.180009,-75.569270,-25.0,10.0,220.74,0.1875,9,gps,1.0,2.8,3.0,-34.0,,
2016-10-29T00:16:39Z,39.180009,-75.569270,-25.0,10.0,220.74,0.1875,9,gps,1.0,2.8,3.0,-34.0,,
2016-10-29T00:16:40Z,39.180009,-75.569270,-25.0,10.0,220.74,0.125,9,gps,1.0,1.6,1.9,-34.0,,
2016-10-29T00:16:41Z,39.180009,-75.569270,-25.0,10.0,220.74,0.0625,9,gps,1.0,1.6,1.9,-34.0,,
2016-10-29T00:16:42Z,39.180009,-75.569270,-25.0,10.0,220.74,0.1875,9,gps,1.0,1.6,1.9,-34.0,,
2016-10-29T00:16:43Z,39.180009,-75.569270,-25.0,10.0,220.74,0.125,8,gps,1.2,1.7,2.2,-34.0,,
2016-10-29T00:16:44Z,39.180009,-75.569270,-25.0,10.0,220.74,0.125,8,gps,1.2,1.7,2.2,-34.0,,
2016-10-29T00:16:45Z,39.180009,-75.569270,-25.0,10.0,220.74,0.125,8,gps,1.2,1.7,2.2,-34.0,,
2016-10-29T00:16:46Z,39.180009,-75.569270,-25.0,10.0,220.74,0.0,9,gps,0.8,1.4,1.7,-34.0,,
2016-10-29T00:16:47Z,39.180009,-75.569270,-25.0,10.0,220.74,0.0625,9,gps,0.8,1.4,1.7,-34.0,,
2016-10-29T00:16:48Z,39.180009,-75.569270,-25.0,10.0,220.74,0.0625,9,gps,0.8,1.4,1.7,-34.0,,
2016-10-29T00:16:49Z,39.180009,-75.569270,-25.0,10.0,220.74,0.125,9,gps,0.8,1.4,1.7,-34.0,,
2016-10-29T00:16:50Z,39.180005,-75.569305,-25.69999999999999,10.0,220.74,0.3125,9,gps,0.8,1.4,1.7,-34.0,,
2016-10-29T00:16:51Z,39.180008,-75.569325,-26.30000000000001,10.0,220.74,0.0,8,gps,1.2,1.7,2.2,-33.9,,
2016-10-29T00:16:52Z,39.180009,-75.569323,-26.30000000000001,10.0,220.74,0.125,8,gps,1.2,1.7,2.2,-33.9,,
2016-10-29T00:16:53Z,39.180012,-75.569322,-26.19999999999999,10.0,220.74,0.125,8,gps,1.2,1.7,2.2,-33.9,,
2016-10-29T00:16:54Z,39.180012,-75.569322,-26.19999999999999,10.0,220.74,0.125,8,gps,1.2,1.7,2.2,-33.9,,
2016-10-29T00:16:55Z,39.180012,-75.569322,-26.19999999999999,10.0,220.74,0.3125,8,gps,1.2,1.7,2.2,-33.9,,
2016-10-29T00:16:56Z,39.180012,-75.569322,-26.19999999999999,10.0,220.74,0.3125,9,gps,0.8,1.4,1.7,-33.9,,
2016-10-29T00:16:57Z,39.180012,-75.569322,-26.19999999999999,10.0,220.74,0.25,8,gps,1.2,1.7,2.2,-33.9,,
2016-10-29T00:16:58Z,39.180012,-75.569322,-26.19999999999999,10.0,220.74,0.1875,9,gps,0.8,1.4,1.7,-33.9,,
2016-10-29T00:16:59Z,39.180012,-75.569322,-26.19999999999999,10.0,220.74,0.125,7,gps,1.6,3.8,4.1,-33.9,,
2016-10-29T00:17:00Z,39.180014,-75.569358,-26.100000000000023,10.0,220.74,0.375,8,gps,1.2,1.7,2.2,-33.9,,
2016-10-29T00:17:01Z,39.180017,-75.569390,-26.0,10.0,220.74,0.4375,8,gps,1.2,1.7,2.2,-33.9,,
2016-10-29T00:17:02Z,39.180016,-75.569391,-25.899999999999977,10.0,220.74,0.1875,8,gps,1.2,1.7,2.2,-34.0,,
2016-10-29T00:17:03Z,39.180013,-75.569399,-25.80000000000001,10.0,228.43,0.5625,8,gps,1.2,1.7,2.2,-33.9,,
2016-10-29T00:17:04Z,39.180013,-75.569399,-25.80000000000001,10.0,228.43,0.25,8,gps,1.2,1.7,2.2,-33.9,,
2016-10-29T00:17:05Z,39.180013,-75.569399,-25.80000000000001,10.0,228.04,0.1875,9,gps,1.0,1.6,1.9,-33.9,,
2016-10-29T00:17:06Z,39.180013,-75.569399,-25.80000000000001,10.0,227.8,0.1875,9,gps,1.0,1.6,1.9,-33.9,,
2016-10-29T00:17:07Z,39.180013,-75.569399,-25.80000000000001,10.0,227.65,0.0625,9,gps,1.0,1.6,1.9,-33.9,,
2016-10-29T00:17:08Z,39.180013,-75.569399,-25.80000000000001,10.0,227.54,0.125,9,gps,1.0,1.6,1.9,-33.9,,
2016-10-29T00:17:09Z,39.180013,-75.569399,-25.80000000000001,10.0,227.54,0.1875,9,gps,1.0,1.6,1.9,-33.9,,
2016-10-29T00:17:10Z,39.180013,-75.569399,-25.80000000000001,10.0,227.47,0.125,9,gps,1.0,1.6,1.9,-33.9,,
2016-10-29T00:17:11Z,39.180013,-75.569399,-25.80000000000001,10.0,227.42,0.0625,9,gps,1.0,1.6,1.9,-33.9,,
2016-10-29T00:17:12Z,39.180013,-75.569399,-25.80000000000001,10.0,227.38,0.0625,9,gps,1.0,1.6,1.9,-33.9,,
2016-10-29T00:17:13Z,39.180021,-75.569364,-26.100000000000023,10.0,227.38,0.3125,9,gps,1.0,1.6,1.9,-33.9,,
2016-10-29T00:17:14Z,39.180030,-75.569333,-26.5,10.0,227.55,0.25,9,gps,1.0,1.6,1.9,-33.9,,
2016-10-29T00:17:15Z,39.180032,-75.569326,-26.600000000000023,10.0,227.72,0.375,9,gps,1.0,1.6,1.9,-34.0,,
2016-10-29T00:17:16Z,39.180033,-75.569318,-26.69999999999999,10.0,227.89,0.3125,9,gps,1.0,1.6,1.9,-34.0,,
2016-10-29T00:17:17Z,39.180033,-75.569318,-26.69999999999999,10.0,227.89,0.1875,9,gps,1.0,1.6,1.9,-34.0,,
2016-10-29T00:17:18Z,39.180033,-75.569318,-26.69999999999999,10.0,227.79,0.125,9,gps,1.0,1.6,1.9,-34.0,,
2016-10-29T00:17:19Z,39.180033,-75.569318,-26.69999999999999,10.0,227.72,0.125,9,gps,1.0,1.6,1.9,-34.0,,
2016-10-29T00:17:20Z,39.180033,-75.569318,-26.69999999999999,10.0,227.72,0.1875,9,gps,1.0,1.6,1.9,-34.0,,
2016-10-29T00:17:21Z,39.180033,-75.569318,-26.69999999999999,10.0,227.68,0.125,9,gps,1.0,1.6,1.9,-34.0,,
2016-10-29T00:17:22Z,39.180033,-75.569318,-26.69999999999999,10.0,227.65,0.125,9,gps,1.0,1.6,1.9,-34.0,,
2016-10-29T00:17:23Z,39.180033,-75.569318,-26.69999999999999,10.0,227.63,0.0625,9,gps,1.0,1.6,1.9,-34.0,,
2016-10-29T00:17:24Z,39.180033,-75.569318,-26.69999999999999,10.0,227.62,0.0,9,gps,1.0,1.6,1.9,-34.0,,
2016-10-29T00:17:25Z,39.180033,-75.569318,-26.69999999999999,10.0,227.61,0.0,9,gps,1.0,1.6,1.9,-34.0,,
2016-10-29T00:17:26Z,39.180033,-75.569318,-26.69999999999999,10.0,227.6,0.0625,9,gps,1.0,1.6,1.9,-34.0,,
2016-10-29T00:17:27Z,39.180033,-75.569318,-26.69999999999999,10.0,227.59,0.0625,9,gps,1.0,1.6,1.9,-34.0,,
2016-10-29T00:17:28Z,39.180033,-75.569318,-26.69999999999999,10.0,227.59,0.0625,9,gps,1.0,1.6,1.9,-34.0,,
2016-10-29T00:17:29Z,39.180033,-75.569318,-26.69999999999999,10.0,227.59,0.0,9,gps,1.0,1.6,1.9,-34.0,,
2016-10-29T00:17:30Z,39.180033,-75.569318,-26.69999999999999,10.0,227.59,0.125,9,gps,1.0,1.6,1.9,-34.0,,
2016-10-29T00:17:31Z,39.180033,-75.569318,-26.69999999999999,10.0,227.58,0.125,9,gps,1.0,1.6,1.9,-34.0,,
2016-10-29T00:17:32Z,39.180033,-75.569318,-26.69999999999999,10.0,227.58,0.1875,9,gps,1.0,1.6,1.9,-34.0,,
2016-10-29T00:17:33Z,39.180033,-75.569318,-26.69999999999999,10.0,227.58,0.1875,9,gps,1.0,1.6,1.9,-34.0,,
2016-10-29T00:17:34Z,39.180033,-75.569318,-26.69999999999999,10.0,227.58,0.125,9,gps,1.0,1.6,1.9,-34.0,,
2016-10-29T00:17:35Z,39.180016,-75.569347,-27.30000000000001,10.0,227.58,0.1875,9,gps,1.0,1.6,1.9,-34.0,,
2016-10-29T00:17:36Z,39.180007,-75.569364,-27.69999999999999,10.0,227.59,0.0625,9,gps,1.0,1.6,1.9,-34.0,,
2016-10-29T00:17:37Z,39.180003,-75.569360,-27.69999999999999,10.0,227.6,0.1875,9,gps,1.0,1.6,1.9,-33.9,,
2016-10-29T00:17:38Z,39.179998,-75.569353,-27.69999999999999,10.0,197.6,0.5,9,gps,1.0,1.6,1.9,-34.0,,
2016-10-29T00:17:39Z,39.179998,-75.569353,-27.69999999999999,10.0,197.6,0.25,9,gps,1.0,1.6,1.9,-34.0,,
2016-10-29T00:17:40Z,39.179998,-75.569353,-27.69999999999999,10.0,198.08,0.0625,9,gps,1.0,1.6,1.9,-34.0,,
2016-10-29T00:17:41Z,39.179998,-75.569353,-27.69999999999999,10.0,198.41,0.0,9,gps,1.0,1.6,1.9,-34.0,,
2016-10-29T00:17:42Z,39.179998,-75.569353,-27.69999999999999,10.0,198.64,0.0,9,gps,1.0,1.6,1.9,-34.0,,
2016-10-29T00:17:43Z,39.179998,-75.569353,-27.69999999999999,10.0,198.8,0.0625,8,gps,1.0,1.8,2.1,-34.0,,
2016-10-29T00:17:44Z,39.179998,-75.569353,-27.69999999999999,10.0,198.91,0.0625,8,gps,1.0,1.8,2.1,-34.0,,
2016-10-29T00:17:45Z,39.179998,-75.569353,-27.69999999999999,10.0,199.0,0.0625,9,gps,1.0,1.6,1.9,-34.0,,
2016-10-29T00:17:46Z,39.179998,-75.569353,-27.69999999999999,10.0,199.06,0.125,9,gps,1.0,1.6,1.9,-34.0,,
2016-10-29T00:17:47Z,39.179998,-75.569353,-27.69999999999999,10.0,199.11,0.125,9,gps,1.0,1.6,1.9,-34.0,,
2016-10-29T00:17:48Z,39.179998,-75.569353,-27.69999999999999,10.0,199.14,0.0625,9,gps,1.0,1.6,1.9,-34.0,,
2016-10-29T00:17:49Z,39.179998,-75.569353,-27.69999999999999,10.0,199.17,0.0625,9,gps,1.0,1.6,1.9,-34.0,,
2016-10-29T00:17:50Z,39.179998,-75.569353,-27.69999999999999,10.0,199.19,0.0625,9,gps,1.0,1.6,1.9,-34.0,,
2016-10-29T00:17:51Z,39.179998,-75.569353,-27.69999999999999,10.0,199.2,0.0,9,gps,1.0,1.6,1.9,-34.0,,
2016-10-29T00:17:52Z,39.179998,-75.569353,-27.69999999999999,10.0,199.21,0.0,9,gps,1.0,1.6,1.9,-34.0,,
2016-10-29T00:17:53Z,39.179998,-75.569353,-27.69999999999999,10.0,199.22,0.0,9,gps,1.0,1.6,1.9,-34.0,,
2016-10-29T00:17:54Z,39.179998,-75.569353,-27.69999999999999,10.0,199.23,0.0625,9,gps,1.0,1.6,1.9,-34.0,,
2016-10-29T00:17:55Z,39.179998,-75.569353,-27.69999999999999,10.0,199.23,0.0625,9,gps,1.0,1.6,1.9,-34.0,,
2016-10-29T00:17:56Z,39.179998,-75.569353,-27.69999999999999,10.0,199.23,0.125,9,gps,1.0,1.6,1.9,-34.0,,
2016-10-29T00:17:57Z,39.179998,-75.569353,-27.69999999999999,10.0,199.24,0.0625,9,gps,1.0,1.6,1.9,-34.0,,
2016-10-29T00:17:58Z,39.179998,-75.569353,-27.69999999999999,10.0,199.24,0.1875,9,gps,1.0,1.6,1.9,-34.0,,
2016-10-29T00:17:59Z,39.180003,-75.569339,-27.899999999999977,10.0,170.72,0.8125,9,gps,1.0,1.6,1.9,-34.0,,
2016-10-29T00:18:00Z,39.180006,-75.569319,-28.100000000000023,10.0,164.0,0.5625,9,gps,1.0,1.6,1.9,-34.0,,
2016-10-29T00:18:01Z,39.180008,-75.569311,-28.100000000000023,10.0,153.67,0.625,9,gps,1.0,1.6,1.9,-34.0,,
2016-10-29T00:18:02Z,39.180007,-75.569314,-28.0,10.0,153.06,0.0625,9,gps,1.0,1.6,1.9,-34.0,,
2016-10-29T00:18:03Z,39.180007,-75.569314,-28.0,10.0,153.37,0.0,9,gps,1.0,1.6,1.9,-34.0,,
2016-10-29T00:18:04Z,39.180007,-75.569314,-28.0,10.0,153.59,0.125,9,gps,1.0,1.6,1.9,-34.0,,
2016-10-29T00:18:05Z,39.180007,-75.569314,-28.0,10.0,153.59,0.1875,9,gps,1.0,1.6,1.9,-34.0,,
2016-10-29T00:18:06Z,39.180007,-75.569314,-28.0,10.0,153.59,0.1875,9,gps,1.0,1.6,1.9,-34.0,,
2016-10-29T00:18:07Z,39.180007,-75.569314,-28.0,10.0,153.74,0.0625,9,gps,1.0,1.6,1.9,-34.0,,
2016-10-29T00:18:08Z,39.180007,-75.569314,-28.0,10.0,153.84,0.125,9,gps,1.0,2.7,2.9,-34.0,,
2016-10-29T00:18:09Z,39.180007,-75.569314,-28.0,10.0,153.84,0.1875,9,gps,1.0,2.7,2.9,-34.0,,
2016-10-29T00:18:10Z,39.180007,-75.569314,-28.0,10.0,153.84,0.1875,9,gps,1.0,2.7,2.9,-34.0,,
2016-10-29T00:18:11Z,39.180007,-75.569314,-28.0,10.0,153.91,0.125,9,gps,1.0,2.7,2.9,-34.0,,
2016-10-29T00:18:12Z,39.180007,-75.569314,-28.0,10.0,153.95,0.0625,9,gps,1.0,2.7,2.9,-34.0,,
2016-10-29T00:18:13Z,39.180007,-75.569314,-28.0,10.0,153.95,0.25,9,gps,1.0,2.7,2.9,-34.0,,
2016-10-29T00:18:14Z,39.180007,-75.569314,-28.0,10.0,153.95,0.25,9,gps,1.0,2.7,2.9,-34.0,,
2016-10-29T00:18:15Z,39.180007,-75.569314,-28.0,10.0,153.99,0.125,9,gps,1.0,2.7,2.9,-34.0,,
2016-10-29T00:18:16Z,39.180007,-75.569314,-28.0,10.0,154.01,0.125,9,gps,1.0,2.7,2.9,-34.0,,
2016-10-29T00:18:17Z,39.180007,-75.569314,-28.0,10.0,154.02,0.0,9,gps,1.0,2.7,2.9,-34.0,,
2016-10-29T00:18:18Z,39.180007,-75.569314,-28.0,10.0,154.03,0.0625,8,gps,1.0,3.0,3.2,-34.0,,
2016-10-29T00:18:19Z,39.180007,-75.569314,-28.0,10.0,154.04,0.0,8,gps,1.0,2.7,3.0,-34.0,,
2016-10-29T00:18:20Z,39.180007,-75.569314,-28.0,10.0,154.04,0.0,8,gps,1.0,2.7,3.0,-34.0,,
2016-10-29T00:18:21Z,39.180007,-75.569314,-28.0,10.0,154.05,0.0625,8,gps,1.0,2.7,3.0,-34.0,,
2016-10-29T00:18:22Z,39.180007,-75.569314,-28.0,10.0,154.05,0.0625,8,gps,1.0,2.7,3.0,-34.0,,
2016-10-29T00:18:23Z,39.180007,-75.569314,-28.0,10.0,154.05,0.1875,8,gps,1.0,2.7,3.0,-34.0,,
2016-10-29T00:18:24Z,39.180007,-75.569314,-28.0,5.0,154.05,0.25,9,gps,1.0,2.7,2.9,-34.0,,
2016-10-29T00:18:25Z,39.180007,-75.569314,-28.0,10.0,154.05,0.125,8,gps,1.0,2.7,3.0,-34.0,,
2016-10-29T00:18:26Z,39.180007,-75.569314,-28.0,5.0,154.06,0.125,9,gps,1.0,2.7,2.9,-34.0,,
2016-10-29T00:18:27Z,39.180007,-75.569314,-28.0,5.0,154.06,0.1875,9,gps,1.0,2.7,2.9,-34.0,,
2016-10-29T00:18:28Z,39.180007,-75.569314,-28.0,5.0,154.06,0.1875,9,gps,1.0,2.7,2.9,-34.0,,
2016-10-29T00:18:29Z,39.180007,-75.569314,-28.0,5.0,154.06,0.125,9,gps,1.0,2.7,2.9,-34.0,,
2016-10-29T00:18:30Z,39.180007,-75.569314,-28.0,10.0,154.06,0.125,8,gps,1.0,2.7,3.0,-34.0,,
2016-10-29T00:18:31Z,39.180007,-75.569314,-28.0,10.0,154.06,0.0625,8,gps,1.0,2.7,3.0,-34.0,,
2016-10-29T00:18:32Z,39.180007,-75.569314,-28.0,10.0,154.06,0.0,8,gps,1.0,2.7,3.0,-34.0,,
2016-10-29T00:18:33Z,39.180007,-75.569314,-28.0,10.0,154.06,0.125,8,gps,1.0,2.7,3.0,-34.0,,
2016-10-29T00:18:34Z,39.180007,-75.569314,-28.0,10.0,154.06,0.125,8,gps,1.0,2.7,3.0,-34.0,,
2016-10-29T00:18:35Z,39.180007,-75.569314,-28.0,10.0,154.06,0.0,8,gps,1.0,2.7,3.0,-34.0,,
2016-10-29T00:18:36Z,39.180007,-75.569314,-28.0,10.0,154.06,0.125,8,gps,1.0,2.7,3.0,-34.0,,
2016-10-29T00:18:37Z,39.180007,-75.569314,-28.0,10.0,154.06,0.125,8,gps,1.0,2.7,3.0,-34.0,,
2016-10-29T00:18:38Z,39.180007,-75.569314,-28.0,10.0,154.06,0.25,9,gps,1.0,2.7,2.9,-34.0,,
2016-10-29T00:18:39Z,39.180007,-75.569314,-28.0,10.0,154.06,0.25,8,gps,1.0,2.7,3.0,-34.0,,
2016-10-29T00:18:40Z,39.180007,-75.569314,-28.0,10.0,154.06,0.25,9,gps,1.0,2.7,2.9,-34.0,,
2016-10-29T00:18:41Z,39.180007,-75.569314,-28.0,10.0,154.06,0.125,8,gps,1.0,2.7,3.0,-34.0,,
2016-10-29T00:18:42Z,39.180007,-75.569314,-28.0,10.0,154.06,0.0625,9,gps,1.0,2.7,2.9,-34.0,,
2016-10-29T00:18:43Z,39.180007,-75.569314,-28.0,10.0,154.06,0.125,8,gps,1.0,2.7,3.0,-34.0,,
2016-10-29T00:18:44Z,39.180007,-75.569314,-28.0,10.0,154.06,0.125,8,gps,1.0,2.7,3.0,-34.0,,
2016-10-29T00:18:45Z,39.180007,-75.569314,-28.0,10.0,154.06,0.0625,8,gps,1.0,2.7,3.0,-34.0,,
2016-10-29T00:18:46Z,39.180007,-75.569314,-28.0,10.0,154.06,0.1875,8,gps,1.0,2.7,3.0,-34.0,,
2016-10-29T00:18:47Z,39.180007,-75.569314,-28.0,10.0,154.06,0.125,8,gps,1.0,2.7,3.0,-34.0,,
2016-10-29T00:18:48Z,39.180007,-75.569314,-28.0,10.0,154.06,0.0,9,gps,1.0,2.7,2.9,-34.0,,
2016-10-29T00:18:49Z,39.180007,-75.569314,-28.0,10.0,154.06,0.0625,9,gps,1.0,2.7,2.9,-34.0,,
2016-10-29T00:18:50Z,39.180007,-75.569314,-28.0,10.0,154.06,0.125,9,gps,1.0,2.7,2.9,-34.0,,
2016-10-29T00:18:51Z,39.180007,-75.569314,-28.0,10.0,154.06,0.1875,9,gps,1.0,2.7,2.9,-34.0,,
2016-10-29T00:18:52Z,39.180007,-75.569314,-28.0,10.0,154.06,0.25,9,gps,1.0,2.7,2.9,-34.0,,
2016-10-29T00:18:53Z,39.180007,-75.569314,-28.0,10.0,154.06,0.25,9,gps,1.0,2.7,2.9,-34.0,,
2016-10-29T00:18:54Z,39.180007,-75.569314,-28.0,10.0,154.06,0.0625,9,gps,1.0,2.7,2.9,-34.0,,
2016-10-29T00:18:55Z,39.180007,-75.569314,-28.0,10.0,154.06,0.0625,9,gps,1.0,2.7,2.9,-34.0,,
2016-10-29T00:18:56Z,39.180007,-75.569314,-28.0,10.0,154.06,0.0,9,gps,1.0,2.7,2.9,-34.0,,
2016-10-29T00:18:57Z,39.180007,-75.569314,-28.0,10.0,154.06,0.0,9,gps,1.0,2.7,2.9,-34.0,,
2016-10-29T00:18:58Z,39.180007,-75.569314,-28.0,10.0,154.06,0.125,8,gps,1.0,3.0,3.2,-34.0,,
2016-10-29T00:18:59Z,39.180007,-75.569314,-28.0,10.0,154.06,0.25,9,gps,1.0,2.7,2.9,-34.0,,
2016-10-29T00:19:00Z,39.180007,-75.569314,-28.0,10.0,154.06,0.125,9,gps,1.0,2.7,2.9,-34.0,,
2016-10-29T00:19:01Z,39.180007,-75.569314,-28.0,10.0,154.06,0.0625,8,gps,1.2,2.8,3.0,-34.0,,
2016-10-29T00:19:02Z,39.180007,-75.569314,-28.0,10.0,154.06,0.0,8,gps,1.2,2.8,3.0,-34.0,,
2016-10-29T00:19:03Z,39.180007,-75.569314,-28.0,10.0,154.06,0.0,8,gps,1.2,2.8,3.0,-34.0,,
2016-10-29T00:19:04Z,39.180007,-75.569314,-28.0,10.0,154.06,0.0,6,gps,1.6,3.4,3.8,-34.0,,
2016-10-29T00:19:05Z,39.180007,-75.569314,-28.0,10.0,154.06,0.0,5,gps,1.6,3.7,4.1,-34.0,,
2016-10-29T00:19:06Z,39.180007,-75.569314,-28.0,10.0,154.06,0.0625,5,gps,1.6,3.7,4.1,-34.0,,
2016-10-29T00:19:07Z,39.180007,-75.569314,-28.0,10.0,154.06,0.125,5,gps,1.6,3.7,4.1,-34.0,,
2016-10-29T00:19:08Z,39.180007,-75.569314,-28.0,10.0,154.06,0.125,6,gps,1.6,3.4,3.8,-34.0,,
2016-10-29T00:19:09Z,39.180007,-75.569314,-28.0,10.0,154.06,0.0625,6,gps,1.6,3.4,3.8,-34.0,,
2016-10-29T00:19:10Z,39.180007,-75.569314,-28.0,10.0,154.06,0.0625,7,gps,1.4,2.8,3.1,-34.0,,
2016-10-29T00:19:11Z,39.180007,-75.569314,-28.0,10.0,154.06,0.25,7,gps,1.4,2.8,3.1,-34.0,,
2016-10-29T00:19:12Z,39.180007,-75.569314,-28.0,10.0,154.06,0.125,6,gps,1.4,3.0,3.3,-34.0,,
2016-10-29T00:19:13Z,39.179980,-75.569332,-27.600000000000023,10.0,157.42,0.5625,6,gps,1.4,3.0,3.3,-33.9,,
2016-10-29T00:19:14Z,39.179965,-75.569362,-27.19999999999999,10.0,157.42,0.3125,7,gps,1.4,2.8,3.1,-33.9,,
2016-10-29T00:19:15Z,39.179963,-75.569365,-27.19999999999999,10.0,157.42,0.25,6,gps,1.2,3.1,3.4,-34.0,,
2016-10-29T00:19:16Z,39.179953,-75.569357,-27.30000000000001,10.0,157.42,0.0625,6,gps,1.2,3.1,3.4,-33.9,,
2016-10-29T00:19:17Z,39.179953,-75.569357,-27.30000000000001,15.0,157.42,0.125,5,gps,1.6,3.7,4.1,-33.9,,
2016-10-29T00:19:18Z,39.179953,-75.569357,-27.30000000000001,15.0,157.42,0.125,6,gps,1.6,3.4,3.8,-33.9,,
2016-10-29T00:19:19Z,39.179953,-75.569357,-27.30000000000001,15.0,157.42,0.125,5,gps,1.6,3.7,4.1,-33.9,,
2016-10-29T00:19:20Z,39.179953,-75.569357,-27.30000000000001,15.0,157.42,0.1875,5,gps,1.6,3.7,4.1,-33.9,,
2016-10-29T00:19:21Z,39.179953,-75.569357,-27.30000000000001,15.0,157.42,0.3125,5,gps,1.6,3.7,4.1,-33.9,,
2016-10-29T00:19:22Z,39.179953,-75.569357,-27.30000000000001,15.0,157.42,0.1875,6,gps,1.6,3.4,3.8,-33.9,,
2016-10-29T00:19:23Z,39.179953,-75.569357,-27.30000000000001,10.0,157.42,0.125,7,gps,1.2,3.3,3.5,-33.9,,
2016-10-29T00:19:24Z,39.179953,-75.569357,-27.30000000000001,10.0,157.42,0.1875,7,gps,1.2,3.3,3.5,-33.9,,
2016-10-29T00:19:25Z,39.179953,-75.569357,-27.30000000000001,10.0,157.42,0.1875,7,gps,1.2,3.3,3.5,-33.9,,
2016-10-29T00:19:26Z,39.179973,-75.569331,-27.69999999999999,10.0,152.85,0.5,7,gps,1.2,3.3,3.5,-34.0,,
2016-10-29T00:19:27Z,39.179976,-75.569293,-28.0,10.0,148.21,0.625,7,gps,1.2,3.3,3.5,-34.0,,
2016-10-29T00:19:28Z,39.179974,-75.569278,-28.0,10.0,145.0,0.5625,7,gps,1.2,3.3,3.5,-34.0,,
2016-10-29T00:19:29Z,39.179982,-75.569274,-28.0,10.0,144.27,0.375,7,gps,1.2,3.3,3.5,-33.9,,
2016-10-29T00:19:30Z,39.179982,-75.569274,-28.0,10.0,144.27,0.1875,6,gps,1.6,3.4,3.8,-33.9,,
2016-10-29T00:19:31Z,39.179982,-75.569274,-28.0,15.0,144.68,0.125,6,gps,1.6,3.4,3.8,-33.9,,
2016-10-29T00:19:32Z,39.179995,-75.569265,-27.899999999999977,15.0,135.17,1.0,6,gps,1.6,3.4,3.8,-34.0,,
2016-10-29T00:19:33Z,39.180005,-75.569252,-27.69999999999999,15.0,130.56,0.6875,6,gps,1.6,3.4,3.8,-33.9,,
2016-10-29T00:19:34Z,39.180005,-75.569242,-27.600000000000023,15.0,124.83,0.8125,5,gps,2.6,4.3,5.1,-33.9,,
2016-10-29T00:19:35Z,39.180012,-75.569260,-27.69999999999999,15.0,119.48,0.5,6,gps,1.6,3.4,3.8,-33.9,,
2016-10-29T00:19:36Z,39.180010,-75.569259,-27.69999999999999,15.0,116.73,0.1875,6,gps,1.6,3.4,3.8,-34.0,,
